id,smiles,notes,params_json
46890070,B(C1=CC(=C(C=C1)C(=O)O)NS(=O)(=O)C2=C(ON=C2C)C)(O)O,,
46890118,B(C1=CC(=C(C=C1)C(=O)O)NS(=O)(=O)C2=CC=CC(=C2)NC(=O)C3=CC=C(C=C3)C(=O)O)(O)O,,
46890119,B(C1=CC(=C(C=C1)C(=O)O)NS(=O)(=O)C2=CC(=CC=C2)S(=O)(=O)NC3=C(C=CC(=C3)B(O)O)C(=O)O)(O)O,,
46890795,B1([C@H]([C@H](CO1)C2CC2)NC(=O)[C@@H]3C[C@H](CN3C(=O)[C@@H](C(C)(C)C)NC(=O)OC4CCCC4)OC5=NC=CC6=CC=CC=C65)O,,
46890796,B1([C@H]([C@H](CO1)CC)NC(=O)[C@@H]2C[C@H](CN2C(=O)[C@H](C(C)(C)C)NC(=O)OC3CCCC3)OC(=O)N4CC5=C(C4)C(=CC=C5)F)O,,
46890797,B1([C@H]([C@H](CO1)C2CC2)NC(=O)[C@@H]3C[C@H](CN3C(=O)[C@H](C(C)(C)C)NC(=O)OC4CCCC4)OC(=O)N5CC6=C(C5)C(=CC=C6)F)O,,
46890798,B1([C@H](C[C@@H](O1)C)NC(=O)[C@@H]2C[C@H](CN2C(=O)[C@H](C(C)(C)C)NC(=O)OC3CCCC3)OC(=O)N4CC5=C(C4)C(=CC=C5)F)O,,
46890799,B1([C@H]([C@H]([C@@H](O1)C)C)NC(=O)[C@@H]2C[C@H](CN2C(=O)[C@H](C(C)(C)C)NC(=O)OC3CCCC3)OC(=O)N4CC5=C(C4)C(=CC=C5)F)O,,
46890800,B1(C[C@H](CO1)NC(=O)[C@@H]2C[C@H](CN2C(=O)[C@H](C(C)(C)C)NC(=O)OC3CCCC3)OC(=O)N4CC5=C(C4)C(=CC=C5)F)O,,
46890801,B1([C@H](CCO1)NC(=O)[C@@H]2C[C@H](CN2C(=O)[C@@H](C(C)(C)C)NC(=O)OC3CCCC3)OC4=NC=CC5=CC=CC=C54)O,,
46890802,B1([C@@H](CCO1)NC(=O)[C@@H]2C[C@H](CN2C(=O)[C@@H](C(C)(C)C)NC(=O)OC3CCCC3)OC4=NC=CC5=CC=CC=C54)O,,
46890803,B1(C(CCCO1)NC(=O)[C@@H]2C[C@H](CN2C(=O)[C@@H](C(C)(C)C)NC(=O)OC3CCCC3)OC4=NC=CC5=CC=CC=C54)O,,
46890804,B1(C(CCCCO1)NC(=O)[C@@H]2C[C@H](CN2C(=O)[C@@H](C(C)(C)C)NC(=O)OC3CCCC3)OC4=NC=CC5=CC=CC=C54)O,,
46890805,B1([C@H](CCO1)NC(=O)[C@@H]2[C@@H]3[C@@H](C3(C)C)CN2C(=O)[C@H](C(C)(C)C)NC(=O)NC(C)(C)C)O,,
46896782,B(C1=C(C=C(C=C1)F)CSC2=NC=C(C=C2)C(=O)NC3=CC=C(C=C3)F)(O)O,,
46896783,B(C1=C(C=C(C=C1)OC)CSC2=NC=C(C=C2)C(=O)NC3=CC=C(C=C3)F)(O)O,,
46896784,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2)OC(F)(F)F)CSC3=NC=C(C=C3)C(=O)NC4=CC=C(C=C4)F,,
46897162,B(C1=CC=CC=C1CSC2=NC=C(C=C2)C(=O)NC3=CC=C(C=C3)F)(O)O,,
46897163,B(C1=C(C=C(C=C1)OC(F)(F)F)CSC2=NC=C(C=C2)C(=O)NC3=CC=C(C=C3)F)(O)O,,
46897164,B(C1=CC(=CC=C1)CSC2=NC=C(C=C2)C(=O)NC3=CC=C(C=C3)F)(O)O,,
46897165,B(C1=CC=C(C=C1)CSC2=NC=C(C=C2)C(=O)NC3=CC=C(C=C3)F)(O)O,,
46897254,B(C1=CC=CC=C1CCSC2=NC=C(C=C2)C(=O)NC3=CC=C(C=C3)F)(O)O,,
46897255,B(CCCCSC1=NC=C(C=C1)C(=O)NC2=CC=C(C=C2)F)(O)O,,
46897351,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=C2CCSC3=NC=C(C=C3)C(=O)NC4=CC=C(C=C4)F,,
46897352,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=C2CSC3=NC=C(C=C3)C(=O)NC4=CC=C(C=C4)F,,
46897354,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2)F)CSC3=NC=C(C=C3)C(=O)NC4=CC=C(C=C4)F,,
46897355,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)CSC3=NC=C(C=C3)C(=O)NC4=CC=C(C=C4)F,,
46911066,B1(C2=C(CO1)C=C(C=C2)OC3=C(C=C(C(=N3)OCCCC(=O)C)C#N)Cl)O,,
46911532,B(C1=CC(=CC=C1)COC2=CC=C(C=C2)/C=C\3/C(=O)N(C(=O)S3)CC4=CC=C(C=C4)F)(O)O,,
46911987,B(C1=CC=C(C=C1)C2=CC=NC=C2)(O)O,,
46917049,B([C@@H]1CCCN1C(=O)[C@@H]2C[C@H](C(=O)N2)CC(=O)N3CC4=CC=CC=C4C3)(O)O,,
46918610,B(C1=C(C(=C(C=C1)OCC)F)C=O)(O)O,,
46928619,B1(OC(C(O1)(C)C)(C)C)C(=C)C2=CC(=CC=C2)F,,
46930321,B(C1=CC(=CC=C1)OC2=C(C=C(C=C2)CCC)O)(O)O,,
46937028,B([C@H](CCCCN)N)(OCC)OCC,,
46937069,B([C@H](CC1=CC=CC=C1)N)(O)O,,
46937161,[B-]([C@@H](CC1=CC=CC2=CC=CC=C21)NC(=O)C)(O)(O)O,,
46937174,[B-]([C@@H](CC1=CC=C(C=C1)Cl)NC(=O)C)(O)(O)O,,
46941573,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)N(N=C3)C,,
46944862,B1([C@H](CCCCO1)NC(=O)[C@@H]2C[C@@H]3CN2C(=O)[C@@H](NC(=O)OCC(CCCCC4=C5CN(CC5=CC=C4)C(=O)O3)(C)C)C(C)(C)C)O,,
46946263,B([C@H](CC1=CC=C(C=C1)OC)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC2=CC=C(C=C2)OC)NC(=O)CC3=CC(=CC=C3)OC4=CC=CC=C4)(O)O,,
46946264,B([C@H](CC1=CC=C(C=C1)OC)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC2=CC=C(C=C2)OC)NC(=O)C3=NC=C(C=C3)F)(O)O,,
46948716,B1(OC(C(O1)(C)C)(C)C)C2=CSN=C2,,
49657899,B(C1=CC=CC=C1CN2CCN(CC2)C)(O)O,,
49757966,B(C1=CC2=CC=CC=C2NC1=O)(O)O,,
49757986,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C(F)F,,
49758472,B1(OC(C(O1)(C)C)(C)C)C2=CN3C=CN=C3C=C2,,
49758473,B1(OC(C(O1)(C)C)(C)C)C2=CC3=NC=CN3C=C2,,
49758720,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)C3=CC=CC=C3,,
49758782,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)C(=O)OC,,
49758783,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)OCC,,
49758860,B1(OC(C(O1)(C)C)(C)C)C2=CN(C3=CC=CC=C23)C(=O)OC(C)(C)C,,
49758871,B1(OC(C(O1)(C)C)(C)C)C2=C3C=CNC3=NC=C2,,
49758872,B1(OC(C(O1)(C)C)(C)C)C2=CNC3=C2C=CC=N3,,
49758926,B1(OC(C(O1)(C)C)(C)C)C2=C3C=CN(C3=NC=C2)S(=O)(=O)C4=CC=C(C=C4)C,,
49758994,B(C1=C2C=CNC2=NC=C1)(O)O,,
49760399,B(C1=CC(=NC=C1)C#N)(O)O,,
49760401,B(C1=C(C(=NC=C1)OC)OC)(O)O,,
49760417,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)NC(=O)C,,
49760430,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)NC,,
49760437,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)C(=O)NC,,
49760440,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)C(=O)N,,
49760448,B(C1=C(C=NC=C1)C(F)(F)F)(O)O,,
49760449,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)NC(=O)OC(C)(C)C,,
49760451,B(C1=CC(=NC=C1)OCC2=CC=CC=C2)(O)O,,
49760458,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)OC3CC3,,
49760460,B1(OC(C(O1)(C)C)(C)C)C2=C(C=NC=C2)C(F)(F)F,,
49760466,B1(OC(C(O1)(C)C)(C)C)C2=C(C=NC=C2)OC,,
49760478,B(C1=CC(=NC=C1C(F)(F)F)Cl)(O)O,,
49760484,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC(=C2)Cl)C(F)(F)F,,
49760485,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2F)C(=O)OC,,
49760500,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)NC(=O)CC,,
49760507,B(C1=CC(=NC=C1F)C)(O)O,,
49760512,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2C)F,,
49761010,B1(OC(C(O1)(C)C)(C)C)C2=CCCN(C2)C,,
49761084,B1(OC(C(O1)(C)C)(C)C)C2=CCNCC2.Cl,,
49761088,B1(OC(C(O1)(C)C)(C)C)C2=CC(N(CC2)C(=O)OC(C)(C)C)C,,
49761091,B1(OC(C(O1)(C)C)(C)C)C2=C(CN(CC2)C(=O)OC(C)(C)C)C(=O)OCC,,
49761616,B1(OC(C(O1)(C)C)(C)C)C2=C3C=CN(C3=NC=C2F)[Si](C(C)C)(C(C)C)C(C)C,,
49761745,B(C1=CC(=C(C=C1)C)CO)(O)O,,
49761747,B(C1=CC(=C(C=C1)C=O)CC)(O)O,,
49774029,B1(O[C@@H]2C[C@H]3C[C@@H]([C@@]2(O1)C)C3(C)C)[C@H](CCC)NC(=O)[C@@H]4C[C@H](CN4C(=O)[C@H](C(C)(C)C)NC(=O)OCCF)OC(=O)N5CC6=CC=CC=C6C5,,
49799885,[B-]12(OC[C@@H]([C@@H]3CC[C@H](C[C@H]3O1)C)C)OC[C@@H]([C@@H]4CC[C@H](C[C@H]4O2)C)C.[Na+],,
49799952,B1(OC2C[C@@H]3C[C@H]([C@@]2(O1)C)C3(C)C)[C@H](CC(C)C)NC(=O)[C@H](CC4=CC=CC5=CC=CC=C54)NC(=O)C6CCCC7=CC=CC=C67,,
49799953,B1(OC2C[C@@H]3C[C@H]([C@@]2(O1)C)C3(C)C)[C@H](CC(C)C)NC(=O)[C@H](CC4=CC5=CC=CC=C5C=C4)NC(=O)C6CCCC7=CC=CC=C67,,
49804610,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)CON3C(=O)C=CC=C3C(=O)NCC4=CC=C(C=C4)C5=CC=CC=C5,,
49804611,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)COC3=C(OC=CC3=O)C(=O)NCC4=CC=C(C=C4)C5=CC=CC=C5,,
49832165,B1([C@H](CC2=C(O1)C(=CC=C2)C(=O)O)NC(=O)C3=CC=C(C=C3)CNCCN)O,,
49832999,B1([C@H](CC2=C(O1)C(=CC=C2)C(=O)O)NC(=O)CC3=CC=C(C=C3)CN)O,,
49835895,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC(=C2)C#N)C,,
49835909,B1(OC(C(O1)(C)C)(C)C)C2=CCCN(C2)C(=O)OC(C)(C)C,,
49837084,B(CNS(=O)(=O)C)(O)O,,
49837085,B(CNS(=O)(=O)CC1=CC=CC=C1)(O)O,,
49837086,B(CNS(=O)(=O)C1=CC=C(C=C1)C)(O)O,,
49837188,B(CNS(=O)(=O)CC1=CC(=CC=C1)[N+](=O)[O-])(O)O,,
49837190,B(CNS(=O)(=O)CC1=CC=C(C=C1)C(=O)OC)(O)O,,
49837191,B(CNS(=O)(=O)CC1=CC=C(C=C1)C(=O)O)(O)O,,
49837192,B(CNS(=O)(=O)C1=C(C=CC2=CC=CC=C21)OCC)(O)O,,
49837193,B([C@H](CC1=CC=CC=C1)NS(=O)(=O)CC2=CC=CC=C2)(O)O,,
49837194,B([C@H](CC1=CC(=CC=C1)C(=O)O)NS(=O)(=O)CC2=CC=CC=C2)(O)O,,
49837195,B1(OC(C(O1)(C)C)(C)C)CNS(=O)(=O)C,,
49837399,B([C@H](CC1=CC(=CC=C1)C(=O)O)NC(=O)CC2=CC=CS2)(O)O,,
49837849,[B-](C1=CC=C(C=C1)COC2=CC=C(C=C2)/C=C\3/C(=O)N(C(=O)S3)CC4=CC=C(C=C4)F)(O)(O)O,,
49843458,[B-]([C@@H](C)NC(=O)C1=CC=CC=C1CC2=CC=CC=C2)(O)(O)O,,
49851036,B1(C2=C(CO1)C(=CC=C2)S(=O)(=O)NC(=O)[C@]3(C[C@H]3C=C)NC(=O)[C@@H]4C[C@@H]5CN4C(=O)[C@@H](NC(=O)OCC(CCCCC6=C7CN(CC7=CC=C6)C(=O)O5)(C)C)C(C)(C)C)O,,
49853531,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)N)OC(F)F,,
49855378,B([C@H](CC1=CC=C(C=C1)C)NC(=O)CC(C2=CC(=CC=C2)OC)NC(=O)C3=CN=CC=C3)(O)O,,
49855379,B([C@H](CC1=CC=C(C=C1)F)NC(=O)CC(C2=CC(=CC=C2)OC)NC(=O)C3=CN=CC=C3)(O)O,,
49855380,B([C@H](CC(C)C)NC(=O)CC(C1=CC(=CC=C1)Cl)NC(=O)C)(O)O,,
49855381,B([C@H](CC(C)C)NC(=O)CC(C1=CC(=CC=C1)Cl)NC(=O)C2=NC=CN=C2)(O)O,,
49855382,B([C@H](CC(C)C)NC(=O)CC(C1=CC(=CC=C1)Cl)NC(=O)C2=CC3=CC=CC=C3C=C2)(O)O,,
49855576,B([C@H](CC(C)C)NC(=O)CC(C1=CC(=CC=C1)OC)NC(=O)C)(O)O,,
49855579,B([C@H](CC(C)C)NC(=O)CC(C1=CC(=CC=C1)F)NC(=O)C)(O)O,,
49855767,B([C@H](CC(C)C)NC(=O)CC(C1=CC(=CC=C1)F)NC(=O)C2=CC3=CC=CC=C3C=C2)(O)O,,
49855769,B([C@H](CC(C)C)NC(=O)CC(C1=CC(=CC=C1)F)NC(=O)C2=NC=CN=C2)(O)O,,
49855772,B([C@H](CC(C)C)NC(=O)CC(C1=CC(=CC=C1)F)NC(=O)C2CCCCC2)(O)O,,
49856717,B([C@H](CC(C)C)NC(=O)CC(C1=CC=CC=C1F)NC(=O)C2=CC=CC=C2)(O)O,,
49856718,B([C@H](CC(C)C)NC(=O)CC(C1=CC(=CC=C1)F)NC(=O)C2=CC=CC=C2)(O)O,,
49856900,B([C@H](CC(C)C)NC(=O)CC(C1=CC=C(C=C1)F)NC(=O)C2=CC=CC=C2)(O)O,,
49856901,B([C@H](CC(C)C)NC(=O)CC(C1=CC=CC=C1Cl)NC(=O)C2=CC=CC=C2)(O)O,,
49856902,B([C@H](CC(C)C)NC(=O)CC(C1=CC(=CC=C1)Cl)NC(=O)C2=CC=CC=C2)(O)O,,
49856903,B([C@H](CC(C)C)NC(=O)CC(C1=CC=CC=C1OC)NC(=O)C2=CC=CC=C2)(O)O,,
49856904,B([C@H](CC(C)C)NC(=O)CC(C1=CC(=CC=C1)OC)NC(=O)C2=CC=CC=C2)(O)O,,
49856905,B([C@H](CC(C)C)NC(=O)CC(C1=CC=CC=C1[N+](=O)[O-])NC(=O)C2=CC=CC=C2)(O)O,,
49857099,B([C@H](CC(C)C)NC(=O)CC(C1=CC(=CC=C1)[N+](=O)[O-])NC(=O)C2=CC=CC=C2)(O)O,,
49857100,B([C@H](CC(C)C)NC(=O)CC(C1=CC=C(C=C1)[N+](=O)[O-])NC(=O)C2=CC=CC=C2)(O)O,,
49857101,B([C@H](CC(C)C)NC(=O)CC(C1=CC=CC=C1C)NC(=O)C2=CC=CC=C2)(O)O,,
49857102,B([C@H](CC(C)C)NC(=O)CC(C1=CC=CC(=C1)C)NC(=O)C2=CC=CC=C2)(O)O,,
49857103,B([C@H](CC(C)C)NC(=O)CC(C1=CC=CC=C1F)NC(=O)C2=CN=CC=C2)(O)O,,
49857104,B([C@H](CC(C)C)NC(=O)CC(C1=CC(=CC=C1)F)NC(=O)C2=CN=CC=C2)(O)O,,
49857290,B([C@H](CC(C)C)NC(=O)CC(C1=CC=C(C=C1)F)NC(=O)C2=CN=CC=C2)(O)O,,
49857291,B([C@H](CC(C)C)NC(=O)CC(C1=CC=CC=C1Cl)NC(=O)C2=CN=CC=C2)(O)O,,
49857293,B([C@H](CC(C)C)NC(=O)CC(C1=CC=CC=C1OC)NC(=O)C2=CN=CC=C2)(O)O,,
49857294,B([C@H](CC(C)C)NC(=O)CC(C1=CC(=CC=C1)OC)NC(=O)C2=CN=CC=C2)(O)O,,
49857295,B([C@H](CC(C)C)NC(=O)CC(C1=CC=CC=C1[N+](=O)[O-])NC(=O)C2=CN=CC=C2)(O)O,,
49857492,B([C@H](CC(C)C)NC(=O)CC(C1=CC(=CC=C1)[N+](=O)[O-])NC(=O)C2=CN=CC=C2)(O)O,,
49857493,B([C@H](CC(C)C)NC(=O)CC(C1=CC=C(C=C1)[N+](=O)[O-])NC(=O)C2=CN=CC=C2)(O)O,,
49857494,B([C@H](CC(C)C)NC(=O)CC(C1=CC=CC=C1C)NC(=O)C2=CN=CC=C2)(O)O,,
49857495,B([C@H](CC(C)C)NC(=O)CC(C1=CC=CC(=C1)C)NC(=O)C2=CN=CC=C2)(O)O,,
49857496,B([C@H](CCCC)NC(=O)CC(C1=CC(=CC=C1)F)NC(=O)C2=CC=CC=C2)(O)O,,
49857497,B([C@H](CC1=CC=CC=C1)NC(=O)CC(C2=CC(=CC=C2)F)NC(=O)C3=CC=CC=C3)(O)O,,
49857688,B([C@H](CC1=CC=CC=C1C)NC(=O)CC(C2=CC(=CC=C2)F)NC(=O)C3=CC=CC=C3)(O)O,,
49857689,B([C@H](CC1=CC=CC=C1F)NC(=O)CC(C2=CC(=CC=C2)F)NC(=O)C3=CC=CC=C3)(O)O,,
49857690,B([C@H](CC1=CC=CC(=C1)C)NC(=O)CC(C2=CC(=CC=C2)F)NC(=O)C3=CC=CC=C3)(O)O,,
49857691,B([C@H](CC1=CC(=CC=C1)F)NC(=O)CC(C2=CC(=CC=C2)F)NC(=O)C3=CC=CC=C3)(O)O,,
49857692,B([C@H](CC1=CC=C(C=C1)C)NC(=O)CC(C2=CC(=CC=C2)F)NC(=O)C3=CC=CC=C3)(O)O,,
49857693,B([C@H](CC1=CC=C(C=C1)F)NC(=O)CC(C2=CC(=CC=C2)F)NC(=O)C3=CC=CC=C3)(O)O,,
49857873,B([C@H](CC1CCCCC1)NC(=O)CC(C2=CC(=CC=C2)F)NC(=O)C3=CC=CC=C3)(O)O,,
49857874,B([C@H](CCCC)NC(=O)CC(C1=CC(=CC=C1)Cl)NC(=O)C2=CC=CC=C2)(O)O,,
49857875,B([C@H](CC1=CC=CC=C1)NC(=O)CC(C2=CC(=CC=C2)Cl)NC(=O)C3=CC=CC=C3)(O)O,,
49857876,B([C@H](CC1=CC=CC=C1C)NC(=O)CC(C2=CC(=CC=C2)Cl)NC(=O)C3=CC=CC=C3)(O)O,,
49857877,B([C@H](CC1=CC=CC=C1F)NC(=O)CC(C2=CC(=CC=C2)Cl)NC(=O)C3=CC=CC=C3)(O)O,,
49857878,B([C@H](CC1=CC=CC(=C1)C)NC(=O)CC(C2=CC(=CC=C2)Cl)NC(=O)C3=CC=CC=C3)(O)O,,
49858068,B([C@H](CC1=CC(=CC=C1)F)NC(=O)CC(C2=CC(=CC=C2)Cl)NC(=O)C3=CC=CC=C3)(O)O,,
49858069,B([C@H](CC1=CC=C(C=C1)C)NC(=O)CC(C2=CC(=CC=C2)Cl)NC(=O)C3=CC=CC=C3)(O)O,,
49858070,B([C@H](CC1=CC=C(C=C1)F)NC(=O)CC(C2=CC(=CC=C2)Cl)NC(=O)C3=CC=CC=C3)(O)O,,
49858071,B([C@H](CC1CCCCC1)NC(=O)CC(C2=CC(=CC=C2)Cl)NC(=O)C3=CC=CC=C3)(O)O,,
49858072,B([C@H](CC1CCCCC1)NC(=O)CC(C2=CC(=CC=C2)Cl)NC(=O)C3=CN=CC=C3)(O)O,,
49858073,B([C@H](CCCC)NC(=O)CC(C1=CC(=CC=C1)OC)NC(=O)C2=CN=CC=C2)(O)O,,
49858265,B([C@H](CC1=CC=CC=C1)NC(=O)CC(C2=CC(=CC=C2)OC)NC(=O)C3=CN=CC=C3)(O)O,,
49858266,B([C@H](CC1=CC=CC=C1C)NC(=O)CC(C2=CC(=CC=C2)OC)NC(=O)C3=CN=CC=C3)(O)O,,
49858267,B([C@H](CC1=CC=CC=C1F)NC(=O)CC(C2=CC(=CC=C2)OC)NC(=O)C3=CN=CC=C3)(O)O,,
49858268,B([C@H](CC1=CC=CC(=C1)C)NC(=O)CC(C2=CC(=CC=C2)OC)NC(=O)C3=CN=CC=C3)(O)O,,
49858269,B([C@H](CC1=CC(=CC=C1)F)NC(=O)CC(C2=CC(=CC=C2)OC)NC(=O)C3=CN=CC=C3)(O)O,,
49859952,B(C(CCCN=C(N)N)NC(=O)[C@H]1CCCN1C(=O)[C@@H](CC2=CC=CC=C2)NC(=O)C)(O)O.C(=O)(C(F)(F)F)O,,
49866759,B([C@H](CCO)NC(=O)[C@@H]1C[C@H](CN1C(=O)[C@H](C(C)(C)C)NC(=O)OC2CCCC2)OC3=NC=CC4=CC=CC=C43)(O)O,,
49866863,B(CNC(=O)[C@@H](C1=CC=C(C=C1)O)NC(=O)N2C=CN(C(=O)C2=O)CC)(O)O,,
49866864,B(CNC(=O)[C@@H](CCC1=CC=C(C=C1)O)NC(=O)N2CCN(C(=O)C2=O)CC)(O)O,,
49866865,B(CNC(=O)[C@@H](CC1=CC=C(C=C1)O)NC(=O)N2CCN(C(=O)C2=O)CC)(O)O,,
49867936,B1(OC(=O)CC(O1)(CC(=O)O)C(=O)O)[C@H](CC(C)C)NC(=O)CNC(=O)C2=C(C=CC(=C2)Cl)Cl,,
50878572,B(C1=C(C(=C(C=C1)OCCC)F)F)(O)O,,
50878582,B(C1=CC2=C(O1)C=C(C=C2)OC)(O)O,,
50896237,B1(OC(=O)CN(CC(=O)O1)C)C2=CC=C(C=C2)F,,
50896702,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(S2)F,,
50898347,B1(C2=C(CO1)C=CC=C2CCC(=O)O)O,,
50899478,B([C@H](CC(C)C)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)C3=NC=CN=C3)(O)O,,
50899571,B([C@H](CC(C)C)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC2=CC3=CC=CC=C3C=C2)NC(=O)C4=NC=CN=C4)(O)O,,
50899573,B([C@H](CC(C)C)NC(=O)[C@H](CC1=CC=C(C=C1)O)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)C3=NC=CN=C3)(O)O,,
50905019,B(C1=CC=C(C=C1)/C=C/C2=CC(=CC(=C2)O)O)(O)O,,
50925458,B1(C2=CC(=C(C=C2CO1)F)NC(=O)N[C@H]3CCCCC/C=C\[C@@H]4C[C@]4(NC(=O)C5C[C@H](CN5C3=O)OC(=O)N6CC7=C(C6)C(=CC=C7)F)C(=O)NS(=O)(=O)C8CC8)O,,
50925459,B1(C2=CC(=C(C=C2C(O1)C)F)NC(=O)N[C@H]3CCCCC/C=C\[C@@H]4C[C@]4(NC(=O)C5C[C@H](CN5C3=O)OC(=O)N6CC7=C(C6)C(=CC=C7)F)C(=O)NS(=O)(=O)C8CC8)O,,
50939696,B1(C2=C(CO1)C=CC(=C2)NC(=O)NC3=CC=CC=C3C(F)(F)F)O,,
50939824,B1(C2=C(CO1)C=CC(=C2)NC(=O)NC3=CC=C(C=C3)Cl)O,,
50939825,B1(C2=C(CO1)C=CC(=C2)NC(=O)NC3=CC=C(C=C3)F)O,,
50987919,B(C1CC1C(F)(F)F)(OCCCC)OCCCC,,
50990448,B(C1=CC=C(C=C1)CN2C=CN=C2)(O)O,,
50990450,B(C1=CC2=C(C=C1)OCCC2)(O)O,,
50998370,B(C1=C(C=CC(=C1F)F)Cl)(O)O,,
50999137,B(C1=CC=C(C=C1)C(C)(C)C(=O)O)(O)O,,
51000384,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C3CCCCO3,,
51003431,B1(C2=C(CO1)C=CC(=C2)CCC(=O)O)O,,
51034464,B1(OC(C(O1)(C)C)(C)C)C2=C(C(=CC=C2)[N+](=O)[O-])F,,
51034576,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=C2)Cl)N,,
51034689,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=C2F)NC(=O)OC(C)(C)C)Cl,,
51035319,B(C1=CC=CC=C1C(=O)O)(O)O.O.O,,
51072189,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)N(C)C,,
51072217,B(C1=C(C=CC2=C1C=CC=N2)C)(O)O,,
51341870,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)C4=C(N3C(CCCCCCCC)CCCCCCCC)C=C(C=C4)B5OC(C(O5)(C)C)(C)C,,
51341943,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)Cl,,
51342043,B(C1=C(C(=C(C=C1)C(F)(F)F)F)F)(O)O,,
51349424,B1(C2=C(CO1)C=CC(=C2)OCC(=O)NC(C)(C)C)O,,
51349425,B1(C2=C(CO1)C=CC(=C2)OCC(=O)CCC)O,,
51349426,B1(C2=C(CO1)C=CC(=C2)OCC(=O)CC)O,,
51349427,B1(C2=C(CO1)C=CC(=C2)OC(C)C(=O)CC)O,,
51349428,B1(C2=C(CO1)C=CC(=C2)CCC(=O)OCC)O,,
51349429,B1(C2=C(CO1)C=CC(=C2)OC(CC)C(=O)CCC)O,,
51349430,B1(C2=C(CO1)C=CC(=C2)OC(C)C(=O)C)O,,
51349431,B1(C2=C(CO1)C=CC(=C2)OC(C)(C)C(=O)C)O,,
51349432,B1(C2=C(CO1)C=CC(=C2)OC(CC)C(=O)C)O,,
51349433,B1(C2=C(CO1)C=CC(=C2)OC(CCC)C(=O)C)O,,
51349571,B1(C2=C(CO1)C=CC(=C2)OC(C(C)C)C(=O)C)O,,
51349572,B1(C2=C(CO1)C=CC(=C2)OCC(=O)CC(C)C)O,,
51349573,B1(C2=C(CO1)C=CC(=C2)OC(C)C(CC)O)O,,
51349574,B1(C2=C(CO1)C=CC(=C2)CCCO)O,,
51349575,B1(C2=C(CO1)C=CC(=C2)/C=C/C(=O)C3=CC=CC=C3)O,,
51350951,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)C#N)F,,
51351135,B1(C2=C(CO1)C=CC(=C2)OCC3=CC=CC=C3F)O,,
51351136,B1(C2=C(CO1)C=CC(=C2)OC3=NC4=CC=CC=C4C=C3)O,,
51351137,B1(C2=C(CO1)C=CC(=C2)OCC3=CC=CC=N3)O,,
51351138,B1(C2=C(CO1)C=CC(=C2)OCCCN3C(=O)C4=CC=CC=C4C3=O)O,,
51351139,B1(C2=C(CO1)C=CC(=C2)OCC3CCCCC3)O,,
51351262,B1(C2=C(CO1)C=CC(=C2)OCC(OC)OC)O,,
51351263,B1(C2=C(CO1)C=CC(=C2)OCC(=O)O)O,,
51351264,B1(C2=C(CO1)C=CC(=C2)OCC=O)O,,
51351265,B1(C2=C(CO1)C=CC(=C2)OCCNC(=O)OC(C)(C)C)O,,
51351266,B1(C2=C(CO1)C=CC(=C2)OCC)O,,
